KILL,DEATH,ASSIST,GRADE
19,24,13,0
14,5,26,1
18,10,1,0
10,24,28,0
10,7,12,0
9,28,20,0
22,1,15,1
8,18,8,0
10,7,18,0
3,27,24,0
19,19,27,0
3,15,12,0
6,12,5,0
25,11,21,1
6,17,2,0
22,14,8,0
27,24,14,0
17,24,15,0
27,15,15,1
11,27,28,0
22,8,25,1
12,28,19,0
23,15,14,0
7,23,9,0
22,3,19,1
19,2,2,1
20,6,11,1
11,25,2,0
6,28,23,0
28,8,3,1
6,15,19,0
12,1,16,1
24,15,27,0
4,9,1,0
10,2,20,0
28,10,15,1
27,20,7,0
19,8,10,1
7,15,19,0
7,27,20,0
25,6,28,1
6,12,11,0
21,18,23,0
22,20,14,0
26,19,25,0
25,20,3,0
28,29,19,0
12,14,2,0
14,4,15,0
21,19,2,0
16,13,4,0
28,11,19,1
20,29,27,0
26,6,15,1
29,7,28,1
5,24,26,0
24,18,27,0
13,4,15,0
7,26,19,0
12,23,26,0
17,8,9,0
25,13,4,1
14,21,13,0
28,4,29,1
20,3,4,1
1,17,26,0
9,21,12,0
12,8,10,0
29,15,4,1
25,21,13,0
28,18,18,0
26,25,2,0
18,29,14,0
6,29,3,0
20,19,10,0
7,16,29,0
13,25,3,0
5,29,10,0
21,29,16,0
15,8,24,0
15,22,6,0
12,2,10,0
29,27,14,0
25,14,12,1
26,7,24,1
6,9,7,0
29,10,28,1
21,22,14,0
16,29,29,0
4,21,4,0
8,3,24,1
15,23,3,0
27,29,20,0
14,27,14,0
18,24,25,0
11,4,4,0
5,27,9,0
20,9,19,1
21,23,6,0
16,17,11,0
10,8,17,0
14,17,19,0
25,13,1,1
7,24,1,0
27,19,19,0
21,28,6,0
11,27,5,0
16,6,20,0
23,12,16,1
14,12,29,0
21,29,25,0
10,5,23,0
1,16,5,0
20,11,2,0
4,6,24,0
4,19,14,0
7,8,28,0
1,20,8,0
21,24,16,0
23,8,16,1
3,4,7,0
20,11,13,0
11,10,18,0
23,26,24,0
27,24,16,0
20,29,18,0
3,22,19,0
14,12,10,0
2,15,1,0
6,22,8,0
8,19,26,0
12,20,24,0
22,24,8,0
24,18,12,0
15,5,24,0
11,12,21,0
9,3,1,0
26,21,17,0
9,18,25,0
26,2,2,1
8,19,24,0
21,8,25,1
1,21,16,0
3,26,26,0
22,10,20,1
29,4,8,1
18,12,11,0
18,23,25,0
15,13,9,0
28,17,3,1
23,9,22,1
21,19,18,0
23,27,27,0
29,11,22,1
20,29,21,0
12,21,12,0
22,2,29,1
14,18,25,0
4,21,5,0
3,20,2,0
11,1,3,0
5,12,7,0
22,20,26,0
26,18,25,0
14,14,23,0
8,6,9,0
13,4,7,0
25,22,19,0
21,19,1,0
26,12,22,1
21,24,21,0
28,24,10,0
14,2,11,1
8,23,2,0
21,11,19,0
4,2,20,0
3,18,9,0
22,8,9,1
27,23,15,0
15,5,23,0
20,19,19,0
1,4,24,0
1,10,1,0
5,13,16,0
27,21,12,0
16,20,5,0
3,22,9,0
4,4,7,0
12,28,13,0
21,17,26,0
1,14,22,0
10,14,1,0
8,15,9,0
2,12,28,0
17,12,22,0
23,21,25,0
7,23,22,0
4,9,13,0
1,19,11,0
25,21,16,0
20,2,20,1
2,10,5,0
10,6,23,0
25,27,18,0
29,14,3,1
26,11,28,1
10,4,17,0
14,27,23,0
15,15,14,0
23,18,1,0
7,4,20,0
18,1,21,1
6,26,22,0
3,10,1,0
11,5,12,0
11,19,28,0
12,8,5,0
28,2,10,1
22,6,24,1
1,14,6,0
11,28,4,0
14,18,4,0
28,10,11,1
29,16,8,1
11,22,24,0
9,7,7,0
2,1,17,0
10,15,8,0
8,21,28,0
21,17,12,0
24,20,21,0
14,17,29,0
5,22,19,0
29,4,21,1
17,21,17,0
26,29,2,0
14,29,13,0
17,16,26,0
6,15,8,0
14,10,26,0
24,17,15,0
15,23,14,0
10,6,20,0
2,19,27,0
19,11,25,0
16,14,8,0
12,10,28,0
4,21,20,0
20,1,18,1
25,16,11,0
23,25,19,0
15,17,3,0
7,23,24,0
28,17,23,1
25,11,27,1
29,28,4,0
9,24,5,0
15,16,14,0
12,15,27,0
21,4,17,1
28,20,7,0
11,17,27,0
7,27,25,0
28,22,21,0
19,2,17,1
9,23,18,0
16,23,24,0
1,27,21,0
13,16,4,0
19,13,8,0
13,21,5,0
3,25,2,0
6,25,14,0
26,15,27,1
16,9,3,0
18,21,10,0
27,12,20,1
6,6,11,0
15,13,19,0
24,5,13,1
9,10,21,0
3,29,12,0
7,21,18,0
27,12,21,1
23,19,7,0
23,4,6,1
9,4,8,0
21,6,22,1
29,9,25,1
22,16,29,0
27,3,22,1
29,20,6,0
10,28,15,0
8,27,13,0
8,12,5,0
18,22,1,0
8,28,20,0
29,10,21,1
22,27,16,0
7,25,14,0
1,6,25,0
15,21,2,0
29,25,4,0
14,8,1,0
8,8,16,0
26,18,6,0
16,2,21,1
26,23,12,0
5,22,4,0
19,21,22,0
14,21,4,0
5,25,14,0
1,22,10,0
3,22,22,0
10,26,9,0
10,7,12,0
14,13,26,0
29,3,23,1
3,15,25,0
24,6,25,1
29,4,16,1
27,9,2,1
18,18,26,0
21,14,24,0
29,12,29,1
28,6,21,1
24,12,8,1
22,24,17,0
15,10,10,0
22,4,3,1
6,25,20,0
23,14,16,0
8,7,1,0
20,4,6,1
13,22,28,0
23,14,23,0
13,26,23,0
3,8,18,0
21,13,24,0
20,16,16,0
21,3,16,1
20,25,3,0
29,22,27,0
5,2,17,0
8,13,14,0
28,12,17,1
9,15,26,0
13,8,25,0
9,7,5,0
29,20,11,0
27,28,29,0
26,16,22,0
3,26,23,0
14,5,29,1
27,22,1,0
7,17,2,0
7,6,19,0
25,21,24,0
26,29,16,0
18,9,2,0
13,24,13,0
22,28,3,0
2,9,25,0
27,8,21,1
21,12,8,0
6,25,26,0
10,3,11,0
22,7,21,1
20,25,4,0
13,13,28,0
1,13,11,0
21,15,12,0
17,24,25,0
16,3,10,1
14,16,10,0
13,29,9,0
25,22,6,0
11,6,17,0
23,15,21,0
18,20,24,0
15,23,11,0
29,7,5,1
21,21,16,0
25,29,27,0
16,11,18,0
18,10,2,0
26,1,22,1
6,17,24,0
29,20,28,0
5,21,25,0
2,27,24,0
6,4,14,0
24,9,24,1
2,29,19,0
17,5,29,1
2,15,14,0
4,26,6,0
11,22,18,0
25,25,20,0
15,9,4,0
19,20,12,0
25,4,3,1
19,6,22,1
25,20,19,0
18,25,19,0
5,12,16,0
17,21,27,0
16,6,13,0
28,22,15,0
12,3,6,0
14,16,26,0
12,11,14,0
3,19,20,0
29,1,2,1
20,3,19,1
6,1,9,0
8,19,18,0
29,17,7,1
20,21,6,0
13,2,27,1
26,18,23,0
8,26,18,0
7,13,16,0
5,13,4,0
4,17,19,0
1,16,7,0
3,17,20,0
22,23,25,0
19,23,26,0
27,2,1,1
26,7,4,1
16,11,13,0
21,1,25,1
21,24,5,0
6,24,21,0
19,5,17,1
1,5,10,0
19,5,3,1
21,5,21,1
1,19,3,0
29,5,17,1
10,5,22,0
27,6,13,1
29,1,19,1
10,5,10,0
19,12,19,0
7,1,8,0
8,19,19,0
17,24,18,0
27,22,2,0
11,1,9,0
8,15,27,0
12,15,5,0
11,9,26,0
7,13,7,0
11,8,14,0
28,22,8,0
25,27,21,0
1,29,25,0
14,12,13,0
6,25,12,0
24,5,21,1
13,4,18,0
22,12,14,0
22,19,27,0
10,22,2,0
26,12,16,1
24,7,7,1
24,16,6,0
24,16,1,0
27,5,16,1
9,5,15,0
29,4,2,1
14,9,4,0
16,6,3,0
26,10,29,1
29,24,29,0
1,10,15,0
27,22,28,0
1,5,21,0
20,27,7,0
6,25,2,0
28,9,5,1
23,23,23,0
9,27,19,0
3,4,24,0
9,5,14,0
10,18,12,0
2,26,2,0
6,27,14,0
24,13,27,1
28,25,15,0
14,23,1,0
3,3,25,1
7,18,17,0
20,25,8,0
20,22,27,0
9,11,10,0
17,18,9,0
10,25,19,0
22,4,27,1
16,24,25,0
11,17,14,0
13,10,29,0
14,25,15,0
20,6,5,1
13,23,6,0
17,8,18,0
18,3,28,1
1,9,27,0
2,9,10,0
24,6,17,1
17,1,22,1
12,26,18,0
19,11,23,0
26,23,25,0
2,27,17,0
17,25,25,0
23,23,1,0
7,17,8,0
18,14,8,0
10,17,12,0
7,1,22,1
26,1,23,1
6,3,7,0
21,10,14,1
22,1,5,1
6,18,3,0
29,18,21,1
26,12,14,1
7,4,7,0
21,11,11,0
29,21,22,0
8,4,27,1
3,14,2,0
23,5,3,1
11,14,22,0
29,19,10,0
1,16,26,0
1,2,21,0
1,28,17,0
8,22,1,0
1,25,15,0
22,1,27,1
19,6,23,1
3,22,12,0
9,14,24,0
2,27,5,0
4,23,10,0
14,18,22,0
17,24,8,0
11,22,16,0
14,27,5,0
1,29,13,0
4,23,13,0
7,4,11,0
18,19,22,0
24,29,12,0
5,11,11,0
6,21,7,0
13,26,18,0
27,28,21,0
29,1,7,1
8,17,21,0
7,26,17,0
22,28,29,0
8,11,16,0
26,12,9,1
1,3,12,0
21,11,16,0
10,10,25,0
29,23,23,0
28,2,23,1
8,9,4,0
7,25,29,0
28,27,3,0
19,29,11,0
29,18,20,1
12,26,3,0
27,8,28,1
19,24,7,0
5,17,1,0
26,20,19,0
10,8,21,0
17,15,10,0
25,12,21,1
6,16,24,0
13,18,12,0
4,28,23,0
13,16,21,0
12,21,15,0
19,28,27,0
8,27,28,0
23,1,24,1
4,9,8,0
1,13,15,0
22,19,22,0
17,1,22,1
12,26,26,0
10,29,17,0
